@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
8143,1509,577,8733,7566,0.5358,0.723394,0.147335,0.723394,0.852665,0.244809,0.557085,1.298535,0.099313
8144,1509,577,8732,7567,0.535738,0.723394,0.147349,0.723394,0.852651,0.244828,0.55703,1.298662,0.099317
8145,1509,577,8731,7568,0.535677,0.723394,0.147363,0.723394,0.852637,0.244848,0.556976,1.298789,0.09932
8146,1509,577,8730,7569,0.535616,0.723394,0.147378,0.723394,0.852622,0.244868,0.556921,1.298916,0.099326
8147,1509,577,8729,7570,0.535554,0.723394,0.147392,0.723394,0.852608,0.244888,0.556867,1.299043,0.099346
8148,1509,577,8728,7571,0.535493,0.723394,0.147406,0.723394,0.852594,0.244908,0.556813,1.29917,0.099354
8149,1509,577,8727,7572,0.535432,0.723394,0.147421,0.723394,0.852579,0.244928,0.556758,1.299297,0.099355
8150,1509,577,8726,7573,0.53537,0.723394,0.147435,0.723394,0.852565,0.244948,0.556704,1.299424,0.099355
8151,1509,577,8725,7574,0.535309,0.723394,0.14745,0.723394,0.85255,0.244968,0.556649,1.29955,0.099383
8152,1509,577,8724,7575,0.535248,0.723394,0.147464,0.723394,0.852536,0.244987,0.556595,1.299677,0.099385
8153,1509,577,8723,7576,0.535186,0.723394,0.147478,0.723394,0.852522,0.245007,0.556541,1.299805,0.099395
8154,1509,577,8722,7577,0.535125,0.723394,0.147493,0.723394,0.852507,0.245027,0.556486,1.299932,0.099406
8155,1509,577,8721,7578,0.535064,0.723394,0.147507,0.723394,0.852493,0.245047,0.556432,1.300059,0.099416
8156,1509,577,8720,7579,0.535002,0.723394,0.147522,0.723394,0.852478,0.245067,0.556377,1.300186,0.099418
8157,1509,577,8719,7580,0.534941,0.723394,0.147536,0.723394,0.852464,0.245087,0.556323,1.300313,0.09942
8158,1508,578,8719,7580,0.534941,0.722915,0.147453,0.722915,0.852547,0.244944,0.556269,1.299578,0.099431
8159,1508,578,8718,7581,0.534879,0.722915,0.147467,0.722915,0.852533,0.244964,0.556214,1.299705,0.099432
8160,1508,578,8717,7582,0.534818,0.722915,0.147482,0.722915,0.852518,0.244984,0.55616,1.299832,0.099437
8161,1508,578,8716,7583,0.534757,0.722915,0.147496,0.722915,0.852504,0.245004,0.556106,1.29996,0.099446
8162,1508,578,8715,7584,0.534695,0.722915,0.147511,0.722915,0.852489,0.245024,0.556051,1.300087,0.099457
8163,1508,578,8714,7585,0.534634,0.722915,0.147525,0.722915,0.852475,0.245044,0.555997,1.300214,0.099471
8164,1508,578,8713,7586,0.534573,0.722915,0.147539,0.722915,0.852461,0.245064,0.555942,1.300341,0.099476
8165,1508,578,8712,7587,0.534511,0.722915,0.147554,0.722915,0.852446,0.245084,0.555888,1.300468,0.099484
8166,1508,578,8711,7588,0.53445,0.722915,0.147568,0.722915,0.852432,0.245104,0.555834,1.300596,0.099484
8167,1508,578,8710,7589,0.534389,0.722915,0.147583,0.722915,0.852417,0.245124,0.555779,1.300723,0.09949
8168,1508,578,8709,7590,0.534327,0.722915,0.147597,0.722915,0.852403,0.245143,0.555725,1.30085,0.099491
8169,1508,578,8708,7591,0.534266,0.722915,0.147612,0.722915,0.852388,0.245163,0.55567,1.300978,0.099492
8170,1508,578,8707,7592,0.534205,0.722915,0.147626,0.722915,0.852374,0.245183,0.555616,1.301105,0.099495
8171,1508,578,8706,7593,0.534143,0.722915,0.14764,0.722915,0.85236,0.245203,0.555562,1.301232,0.0995
8172,1508,578,8705,7594,0.534082,0.722915,0.147655,0.722915,0.852345,0.245223,0.555507,1.30136,0.099503
8173,1508,578,8704,7595,0.53402,0.722915,0.147669,0.722915,0.852331,0.245243,0.555453,1.301487,0.099508
8174,1508,578,8703,7596,0.533959,0.722915,0.147684,0.722915,0.852316,0.245263,0.555398,1.301615,0.099509
8175,1508,578,8702,7597,0.533898,0.722915,0.147698,0.722915,0.852302,0.245283,0.555344,1.301742,0.099521
8176,1508,578,8701,7598,0.533836,0.722915,0.147713,0.722915,0.852287,0.245303,0.55529,1.30187,0.099525
8177,1508,578,8700,7599,0.533775,0.722915,0.147727,0.722915,0.852273,0.245323,0.555235,1.301997,0.099534
8178,1508,578,8699,7600,0.533714,0.722915,0.147742,0.722915,0.852258,0.245343,0.555181,1.302125,0.099538
8179,1508,578,8698,7601,0.533652,0.722915,0.147756,0.722915,0.852244,0.245363,0.555126,1.302252,0.099548
8180,1508,578,8697,7602,0.533591,0.722915,0.147771,0.722915,0.852229,0.245383,0.555072,1.30238,0.099551
8181,1507,579,8697,7602,0.533591,0.722435,0.147687,0.722435,0.852313,0.24524,0.555018,1.301644,0.099555
8182,1507,579,8696,7603,0.53353,0.722435,0.147702,0.722435,0.852298,0.24526,0.554963,1.301771,0.099557
8183,1507,579,8695,7604,0.533468,0.722435,0.147716,0.722435,0.852284,0.24528,0.554909,1.301899,0.099564
8184,1507,579,8694,7605,0.533407,0.722435,0.147731,0.722435,0.852269,0.2453,0.554855,1.302027,0.099565
8185,1507,579,8693,7606,0.533346,0.722435,0.147745,0.722435,0.852255,0.24532,0.5548,1.302154,0.099565
8186,1507,579,8692,7607,0.533284,0.722435,0.14776,0.722435,0.85224,0.24534,0.554746,1.302282,0.099577
8187,1507,579,8691,7608,0.533223,0.722435,0.147774,0.722435,0.852226,0.24536,0.554691,1.30241,0.099585
8188,1507,579,8690,7609,0.533162,0.722435,0.147789,0.722435,0.852211,0.24538,0.554637,1.302537,0.099595
8189,1507,579,8689,7610,0.5331,0.722435,0.147803,0.722435,0.852197,0.2454,0.554583,1.302665,0.0996
8190,1507,579,8688,7611,0.533039,0.722435,0.147818,0.722435,0.852182,0.24542,0.554528,1.302793,0.099608
8191,1507,579,8687,7612,0.532977,0.722435,0.147832,0.722435,0.852168,0.24544,0.554474,1.302921,0.099613
8192,1507,579,8686,7613,0.532916,0.722435,0.147847,0.722435,0.852153,0.24546,0.554419,1.303048,0.099614
8193,1507,579,8685,7614,0.532855,0.722435,0.147861,0.722435,0.852139,0.24548,0.554365,1.303176,0.099621
8194,1507,579,8684,7615,0.532793,0.722435,0.147876,0.722435,0.852124,0.2455,0.554311,1.303304,0.099626
8195,1507,579,8683,7616,0.532732,0.722435,0.14789,0.722435,0.85211,0.24552,0.554256,1.303432,0.099629
8196,1507,579,8682,7617,0.532671,0.722435,0.147905,0.722435,0.852095,0.24554,0.554202,1.30356,0.09964
8197,1507,579,8681,7618,0.532609,0.722435,0.147919,0.722435,0.852081,0.24556,0.554147,1.303688,0.099644
8198,1507,579,8680,7619,0.532548,0.722435,0.147934,0.722435,0.852066,0.24558,0.554093,1.303816,0.099645
8199,1507,579,8679,7620,0.532487,0.722435,0.147948,0.722435,0.852052,0.2456,0.554039,1.303944,0.099659
8200,1507,579,8678,7621,0.532425,0.722435,0.147963,0.722435,0.852037,0.24562,0.553984,1.304072,0.099664
8201,1507,579,8677,7622,0.532364,0.722435,0.147977,0.722435,0.852023,0.24564,0.55393,1.3042,0.099668
8202,1507,579,8676,7623,0.532303,0.722435,0.147992,0.722435,0.852008,0.24566,0.553875,1.304328,0.099668
8203,1507,579,8675,7624,0.532241,0.722435,0.148006,0.722435,0.851994,0.24568,0.553821,1.304456,0.099679
8204,1507,579,8674,7625,0.53218,0.722435,0.148021,0.722435,0.851979,0.2457,0.553767,1.304584,0.099692
8205,1506,580,8674,7625,0.53218,0.721956,0.147937,0.721956,0.852063,0.245557,0.553712,1.303847,0.099693
8206,1506,580,8673,7626,0.532119,0.721956,0.147952,0.721956,0.852048,0.245577,0.553658,1.303975,0.099694
8207,1506,580,8672,7627,0.532057,0.721956,0.147966,0.721956,0.852034,0.245597,0.553603,1.304103,0.099699
8208,1506,580,8671,7628,0.531996,0.721956,0.147981,0.721956,0.852019,0.245617,0.553549,1.304231,0.0997
8209,1506,580,8670,7629,0.531934,0.721956,0.147995,0.721956,0.852005,0.245637,0.553495,1.304359,0.099711
8210,1505,581,8670,7629,0.531934,0.721477,0.147912,0.721477,0.852088,0.245494,0.55344,1.303621,0.099715
8211,1505,581,8669,7630,0.531873,0.721477,0.147926,0.721477,0.852074,0.245514,0.553386,1.303749,0.099722
8212,1504,582,8669,7630,0.531873,0.720997,0.147842,0.720997,0.852158,0.245371,0.553332,1.303011,0.099723
8213,1504,582,8668,7631,0.531812,0.720997,0.147857,0.720997,0.852143,0.245391,0.553277,1.303139,0.099741
8214,1504,582,8667,7632,0.53175,0.720997,0.147871,0.720997,0.852129,0.245411,0.553223,1.303267,0.099742
8215,1504,582,8666,7633,0.531689,0.720997,0.147886,0.720997,0.852114,0.245431,0.553168,1.303395,0.099742
8216,1504,582,8665,7634,0.531628,0.720997,0.1479,0.720997,0.8521,0.245451,0.553114,1.303524,0.099745
8217,1504,582,8664,7635,0.531566,0.720997,0.147915,0.720997,0.852085,0.245471,0.55306,1.303652,0.099746
8218,1504,582,8663,7636,0.531505,0.720997,0.14793,0.720997,0.85207,0.245491,0.553005,1.30378,0.099755
8219,1504,582,8662,7637,0.531444,0.720997,0.147944,0.720997,0.852056,0.245511,0.552951,1.303908,0.099756
8220,1504,582,8661,7638,0.531382,0.720997,0.147959,0.720997,0.852041,0.245531,0.552896,1.304037,0.099758
8221,1504,582,8660,7639,0.531321,0.720997,0.147973,0.720997,0.852027,0.245551,0.552842,1.304165,0.09977
8222,1504,582,8659,7640,0.53126,0.720997,0.147988,0.720997,0.852012,0.245571,0.552788,1.304293,0.099777
8223,1503,583,8659,7640,0.53126,0.720518,0.147904,0.720518,0.852096,0.245428,0.552733,1.303554,0.09978
8224,1503,583,8658,7641,0.531198,0.720518,0.147919,0.720518,0.852081,0.245448,0.552679,1.303683,0.099782
8225,1503,583,8657,7642,0.531137,0.720518,0.147933,0.720518,0.852067,0.245468,0.552624,1.303811,0.099783
8226,1503,583,8656,7643,0.531076,0.720518,0.147948,0.720518,0.852052,0.245488,0.55257,1.303939,0.099787
8227,1503,583,8655,7644,0.531014,0.720518,0.147962,0.720518,0.852038,0.245508,0.552516,1.304068,0.099787
8228,1503,583,8654,7645,0.530953,0.720518,0.147977,0.720518,0.852023,0.245528,0.552461,1.304196,0.099791
8229,1503,583,8653,7646,0.530891,0.720518,0.147991,0.720518,0.852009,0.245548,0.552407,1.304324,0.099796
8230,1502,584,8653,7646,0.530891,0.720038,0.147907,0.720038,0.852093,0.245405,0.552352,1.303585,0.0998
8231,1502,584,8652,7647,0.53083,0.720038,0.147922,0.720038,0.852078,0.245425,0.552298,1.303713,0.099807
8232,1502,584,8651,7648,0.530769,0.720038,0.147937,0.720038,0.852063,0.245445,0.552244,1.303842,0.099813
8233,1502,584,8650,7649,0.530707,0.720038,0.147951,0.720038,0.852049,0.245465,0.552189,1.30397,0.099816
8234,1502,584,8649,7650,0.530646,0.720038,0.147966,0.720038,0.852034,0.245485,0.552135,1.304099,0.099824
8235,1502,584,8648,7651,0.530585,0.720038,0.14798,0.720038,0.85202,0.245505,0.552081,1.304227,0.099827
8236,1502,584,8647,7652,0.530523,0.720038,0.147995,0.720038,0.852005,0.245525,0.552026,1.304356,0.099833
8237,1502,584,8646,7653,0.530462,0.720038,0.148009,0.720038,0.851991,0.245545,0.551972,1.304484,0.099848
8238,1501,585,8646,7653,0.530462,0.719559,0.147925,0.719559,0.852075,0.245402,0.551917,1.303744,0.099853
8239,1501,585,8645,7654,0.530401,0.719559,0.14794,0.719559,0.85206,0.245422,0.551863,1.303873,0.099861
8240,1501,585,8644,7655,0.530339,0.719559,0.147955,0.719559,0.852045,0.245442,0.551809,1.304001,0.099873
8241,1500,586,8644,7655,0.530339,0.71908,0.147871,0.71908,0.852129,0.245298,0.551754,1.303261,0.099874
8242,1499,587,8644,7655,0.530339,0.7186,0.147787,0.7186,0.852213,0.245155,0.5517,1.30252,0.099878
8243,1499,587,8643,7656,0.530278,0.7186,0.147801,0.7186,0.852199,0.245175,0.551645,1.302649,0.099878
8244,1499,587,8642,7657,0.530217,0.7186,0.147816,0.7186,0.852184,0.245195,0.551591,1.302777,0.099882
8245,1498,588,8642,7657,0.530217,0.718121,0.147732,0.718121,0.852268,0.245052,0.551537,1.302037,0.099885
8246,1498,588,8641,7658,0.530155,0.718121,0.147746,0.718121,0.852254,0.245072,0.551482,1.302165,0.099893
8247,1498,588,8640,7659,0.530094,0.718121,0.147761,0.718121,0.852239,0.245092,0.551428,1.302293,0.099906
8248,1498,588,8639,7660,0.530033,0.718121,0.147775,0.718121,0.852225,0.245112,0.551373,1.302422,0.099908
8249,1498,588,8638,7661,0.529971,0.718121,0.14779,0.718121,0.85221,0.245132,0.551319,1.30255,0.099913
8250,1498,588,8637,7662,0.52991,0.718121,0.147805,0.718121,0.852195,0.245152,0.551265,1.302679,0.099916
8251,1498,588,8636,7663,0.529848,0.718121,0.147819,0.718121,0.852181,0.245172,0.55121,1.302807,0.099917
8252,1498,588,8635,7664,0.529787,0.718121,0.147834,0.718121,0.852166,0.245192,0.551156,1.302936,0.099935
8253,1498,588,8634,7665,0.529726,0.718121,0.147848,0.718121,0.852152,0.245212,0.551101,1.303065,0.09994
8254,1497,589,8634,7665,0.529726,0.717641,0.147764,0.717641,0.852236,0.245068,0.551047,1.302323,0.09994
8255,1497,589,8633,7666,0.529664,0.717641,0.147779,0.717641,0.852221,0.245088,0.550993,1.302452,0.099943
8256,1497,589,8632,7667,0.529603,0.717641,0.147793,0.717641,0.852207,0.245108,0.550938,1.30258,0.099945
8257,1497,589,8631,7668,0.529542,0.717641,0.147808,0.717641,0.852192,0.245129,0.550884,1.302709,0.099953
8258,1497,589,8630,7669,0.52948,0.717641,0.147823,0.717641,0.852177,0.245149,0.550829,1.302838,0.099955
8259,1497,589,8629,7670,0.529419,0.717641,0.147837,0.717641,0.852163,0.245169,0.550775,1.302966,0.099974
8260,1497,589,8628,7671,0.529358,0.717641,0.147852,0.717641,0.852148,0.245189,0.550721,1.303095,0.099976
8261,1497,589,8627,7672,0.529296,0.717641,0.147866,0.717641,0.852134,0.245209,0.550666,1.303224,0.09998
8262,1497,589,8626,7673,0.529235,0.717641,0.147881,0.717641,0.852119,0.245229,0.550612,1.303353,0.099984
8263,1497,589,8625,7674,0.529174,0.717641,0.147896,0.717641,0.852104,0.245249,0.550558,1.303481,0.099993
8264,1497,589,8624,7675,0.529112,0.717641,0.14791,0.717641,0.85209,0.245269,0.550503,1.30361,0.099994
8265,1497,589,8623,7676,0.529051,0.717641,0.147925,0.717641,0.852075,0.245289,0.550449,1.303739,0.1
8266,1497,589,8622,7677,0.52899,0.717641,0.14794,0.717641,0.85206,0.245309,0.550394,1.303868,0.100004
8267,1497,589,8621,7678,0.528928,0.717641,0.147954,0.717641,0.852046,0.245329,0.55034,1.303997,0.100005
8268,1497,589,8620,7679,0.528867,0.717641,0.147969,0.717641,0.852031,0.24535,0.550286,1.304125,0.100006
8269,1497,589,8619,7680,0.528805,0.717641,0.147983,0.717641,0.852017,0.24537,0.550231,1.304254,0.100006
8270,1497,589,8618,7681,0.528744,0.717641,0.147998,0.717641,0.852002,0.24539,0.550177,1.304383,0.100052
8271,1497,589,8617,7682,0.528683,0.717641,0.148013,0.717641,0.851987,0.24541,0.550122,1.304512,0.100056
8272,1497,589,8616,7683,0.528621,0.717641,0.148027,0.717641,0.851973,0.24543,0.550068,1.304641,0.100079
8273,1497,589,8615,7684,0.52856,0.717641,0.148042,0.717641,0.851958,0.24545,0.550014,1.30477,0.100079
8274,1497,589,8614,7685,0.528499,0.717641,0.148057,0.717641,0.851943,0.24547,0.549959,1.304899,0.100082
8275,1497,589,8613,7686,0.528437,0.717641,0.148071,0.717641,0.851929,0.24549,0.549905,1.305028,0.10009
8276,1497,589,8612,7687,0.528376,0.717641,0.148086,0.717641,0.851914,0.24551,0.54985,1.305158,0.10009
8277,1496,590,8612,7687,0.528376,0.717162,0.148002,0.717162,0.851998,0.245367,0.549796,1.304415,0.100095
8278,1496,590,8611,7688,0.528315,0.717162,0.148016,0.717162,0.851984,0.245387,0.549742,1.304544,0.100097
8279,1496,590,8610,7689,0.528253,0.717162,0.148031,0.717162,0.851969,0.245407,0.549687,1.304673,0.100102
8280,1496,590,8609,7690,0.528192,0.717162,0.148046,0.717162,0.851954,0.245427,0.549633,1.304802,0.100108
8281,1496,590,8608,7691,0.528131,0.717162,0.14806,0.717162,0.85194,0.245447,0.549578,1.304931,0.100109
8282,1496,590,8607,7692,0.528069,0.717162,0.148075,0.717162,0.851925,0.245467,0.549524,1.30506,0.100115
8283,1496,590,8606,7693,0.528008,0.717162,0.148089,0.717162,0.851911,0.245487,0.54947,1.305189,0.100118
8284,1496,590,8605,7694,0.527946,0.717162,0.148104,0.717162,0.851896,0.245508,0.549415,1.305319,0.100122
8285,1496,590,8604,7695,0.527885,0.717162,0.148119,0.717162,0.851881,0.245528,0.549361,1.305448,0.100136
8286,1496,590,8603,7696,0.527824,0.717162,0.148133,0.717162,0.851867,0.245548,0.549306,1.305577,0.100137
8287,1496,590,8602,7697,0.527762,0.717162,0.148148,0.717162,0.851852,0.245568,0.549252,1.305706,0.100142
8288,1496,590,8601,7698,0.527701,0.717162,0.148163,0.717162,0.851837,0.245588,0.549198,1.305836,0.100144
8289,1496,590,8600,7699,0.52764,0.717162,0.148177,0.717162,0.851823,0.245608,0.549143,1.305965,0.100146
8290,1496,590,8599,7700,0.527578,0.717162,0.148192,0.717162,0.851808,0.245628,0.549089,1.306094,0.100149
8291,1495,591,8599,7700,0.527578,0.716683,0.148108,0.716683,0.851892,0.245484,0.549035,1.305351,0.10015
8292,1495,591,8598,7701,0.527517,0.716683,0.148122,0.716683,0.851878,0.245505,0.54898,1.30548,0.100164
8293,1495,591,8597,7702,0.527456,0.716683,0.148137,0.716683,0.851863,0.245525,0.548926,1.305609,0.100164
8294,1495,591,8596,7703,0.527394,0.716683,0.148152,0.716683,0.851848,0.245545,0.548871,1.305739,0.100168
8295,1495,591,8595,7704,0.527333,0.716683,0.148167,0.716683,0.851833,0.245565,0.548817,1.305868,0.100172
8296,1495,591,8594,7705,0.527272,0.716683,0.148181,0.716683,0.851819,0.245585,0.548763,1.305998,0.100175
8297,1495,591,8593,7706,0.52721,0.716683,0.148196,0.716683,0.851804,0.245605,0.548708,1.306127,0.100193
8298,1495,591,8592,7707,0.527149,0.716683,0.148211,0.716683,0.851789,0.245626,0.548654,1.306257,0.100194
8299,1495,591,8591,7708,0.527088,0.716683,0.148225,0.716683,0.851775,0.245646,0.548599,1.306386,0.100202
8300,1495,591,8590,7709,0.527026,0.716683,0.14824,0.716683,0.85176,0.245666,0.548545,1.306516,0.100219
8301,1495,591,8589,7710,0.526965,0.716683,0.148255,0.716683,0.851745,0.245686,0.548491,1.306645,0.100221
8302,1495,591,8588,7711,0.526903,0.716683,0.148269,0.716683,0.851731,0.245706,0.548436,1.306775,0.100223
8303,1494,592,8588,7711,0.526903,0.716203,0.148185,0.716203,0.851815,0.245562,0.548382,1.30603,0.100229
8304,1494,592,8587,7712,0.526842,0.716203,0.1482,0.716203,0.8518,0.245582,0.548327,1.30616,0.100232
8305,1494,592,8586,7713,0.526781,0.716203,0.148214,0.716203,0.851786,0.245602,0.548273,1.306289,0.100235
8306,1494,592,8585,7714,0.526719,0.716203,0.148229,0.716203,0.851771,0.245623,0.548219,1.306419,0.100241
8307,1494,592,8584,7715,0.526658,0.716203,0.148244,0.716203,0.851756,0.245643,0.548164,1.306549,0.100249
8308,1493,593,8584,7715,0.526658,0.715724,0.148159,0.715724,0.851841,0.245499,0.54811,1.305804,0.100255
8309,1493,593,8583,7716,0.526597,0.715724,0.148174,0.715724,0.851826,0.245519,0.548055,1.305933,0.100258
8310,1493,593,8582,7717,0.526535,0.715724,0.148189,0.715724,0.851811,0.245539,0.548001,1.306063,0.100258
8311,1493,593,8581,7718,0.526474,0.715724,0.148203,0.715724,0.851797,0.245559,0.547947,1.306193,0.100263
8312,1493,593,8580,7719,0.526413,0.715724,0.148218,0.715724,0.851782,0.245579,0.547892,1.306322,0.100265
8313,1493,593,8579,7720,0.526351,0.715724,0.148233,0.715724,0.851767,0.2456,0.547838,1.306452,0.100276
8314,1493,593,8578,7721,0.52629,0.715724,0.148247,0.715724,0.851753,0.24562,0.547784,1.306582,0.100281
8315,1493,593,8577,7722,0.526229,0.715724,0.148262,0.715724,0.851738,0.24564,0.547729,1.306711,0.100287
8316,1493,593,8576,7723,0.526167,0.715724,0.148277,0.715724,0.851723,0.24566,0.547675,1.306841,0.100288
8317,1493,593,8575,7724,0.526106,0.715724,0.148292,0.715724,0.851708,0.24568,0.54762,1.306971,0.100289
8318,1493,593,8574,7725,0.526045,0.715724,0.148306,0.715724,0.851694,0.245701,0.547566,1.307101,0.100291
8319,1493,593,8573,7726,0.525983,0.715724,0.148321,0.715724,0.851679,0.245721,0.547512,1.307231,0.100293
8320,1492,594,8573,7726,0.525983,0.715244,0.148236,0.715244,0.851764,0.245576,0.547457,1.306485,0.100298
8321,1491,595,8573,7726,0.525983,0.714765,0.148152,0.714765,0.851848,0.245432,0.547403,1.305739,0.10031
8322,1491,595,8572,7727,0.525922,0.714765,0.148167,0.714765,0.851833,0.245452,0.547348,1.305869,0.100313
8323,1491,595,8571,7728,0.52586,0.714765,0.148181,0.714765,0.851819,0.245473,0.547294,1.305998,0.100318
8324,1490,596,8571,7728,0.52586,0.714286,0.148097,0.714286,0.851903,0.245328,0.54724,1.305252,0.100324
8325,1490,596,8570,7729,0.525799,0.714286,0.148111,0.714286,0.851889,0.245348,0.547185,1.305382,0.100325
8326,1490,596,8569,7730,0.525738,0.714286,0.148126,0.714286,0.851874,0.245368,0.547131,1.305512,0.100326
8327,1490,596,8568,7731,0.525676,0.714286,0.148141,0.714286,0.851859,0.245389,0.547076,1.305642,0.100326
8328,1490,596,8567,7732,0.525615,0.714286,0.148156,0.714286,0.851844,0.245409,0.547022,1.305771,0.100327
8329,1490,596,8566,7733,0.525554,0.714286,0.14817,0.714286,0.85183,0.245429,0.546968,1.305901,0.100339
8330,1490,596,8565,7734,0.525492,0.714286,0.148185,0.714286,0.851815,0.245449,0.546913,1.306031,0.100342
8331,1490,596,8564,7735,0.525431,0.714286,0.1482,0.714286,0.8518,0.24547,0.546859,1.306161,0.100344
8332,1490,596,8563,7736,0.52537,0.714286,0.148214,0.714286,0.851786,0.24549,0.546804,1.306291,0.100345
8333,1490,596,8562,7737,0.525308,0.714286,0.148229,0.714286,0.851771,0.24551,0.54675,1.306421,0.100359
8334,1490,596,8561,7738,0.525247,0.714286,0.148244,0.714286,0.851756,0.24553,0.546696,1.306551,0.100379
8335,1490,596,8560,7739,0.525186,0.714286,0.148259,0.714286,0.851741,0.24555,0.546641,1.306681,0.100381
8336,1490,596,8559,7740,0.525124,0.714286,0.148273,0.714286,0.851727,0.245571,0.546587,1.306811,0.100382
8337,1490,596,8558,7741,0.525063,0.714286,0.148288,0.714286,0.851712,0.245591,0.546532,1.306941,0.100383
8338,1490,596,8557,7742,0.525002,0.714286,0.148303,0.714286,0.851697,0.245611,0.546478,1.307071,0.100383
8339,1490,596,8556,7743,0.52494,0.714286,0.148318,0.714286,0.851682,0.245631,0.546424,1.307201,0.100386
8340,1490,596,8555,7744,0.524879,0.714286,0.148333,0.714286,0.851667,0.245652,0.546369,1.307331,0.100388
8341,1490,596,8554,7745,0.524817,0.714286,0.148347,0.714286,0.851653,0.245672,0.546315,1.307461,0.100394
8342,1490,596,8553,7746,0.524756,0.714286,0.148362,0.714286,0.851638,0.245692,0.546261,1.307592,0.100397
8343,1490,596,8552,7747,0.524695,0.714286,0.148377,0.714286,0.851623,0.245712,0.546206,1.307722,0.100402
