@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
2121,1191,1452,4800,15610,0.235179,0.450624,0.198798,0.450624,0.801202,0.275886,0.259879,1.733975,0.434835
2122,1191,1452,4799,15611,0.23513,0.450624,0.198831,0.450624,0.801169,0.275918,0.259836,1.734264,0.434952
2123,1191,1452,4796,15614,0.234983,0.450624,0.198931,0.450624,0.801069,0.276014,0.259706,1.735133,0.434955
2124,1191,1452,4795,15615,0.234934,0.450624,0.198964,0.450624,0.801036,0.276046,0.259663,1.735423,0.435082
2125,1191,1452,4794,15616,0.234885,0.450624,0.198997,0.450624,0.801003,0.276078,0.259619,1.735713,0.435092
2126,1191,1452,4791,15619,0.234738,0.450624,0.199097,0.450624,0.800903,0.276174,0.259489,1.736583,0.435113
2127,1189,1454,4782,15628,0.234297,0.449868,0.199129,0.449868,0.800871,0.276062,0.259012,1.736861,0.435228
2128,1189,1454,4781,15629,0.234248,0.449868,0.199162,0.449868,0.800838,0.276094,0.258968,1.737152,0.435258
2129,1189,1454,4779,15631,0.23415,0.449868,0.199229,0.449868,0.800771,0.276158,0.258882,1.737734,0.435431
2130,1188,1455,4779,15631,0.23415,0.449489,0.199095,0.449489,0.800905,0.275958,0.258838,1.736564,0.435729
2131,1188,1455,4778,15632,0.234101,0.449489,0.199128,0.449489,0.800872,0.27599,0.258795,1.736855,0.436045
2132,1188,1455,4777,15633,0.234052,0.449489,0.199162,0.449489,0.800838,0.276022,0.258752,1.737146,0.436054
2133,1187,1456,4772,15638,0.233807,0.449111,0.199194,0.449111,0.800806,0.275982,0.258491,1.737431,0.436244
2134,1187,1456,4771,15639,0.233758,0.449111,0.199228,0.449111,0.800772,0.276014,0.258448,1.737723,0.436253
2135,1187,1456,4770,15640,0.233709,0.449111,0.199261,0.449111,0.800739,0.276047,0.258405,1.738015,0.43652
2136,1186,1457,4769,15641,0.23366,0.448733,0.19916,0.448733,0.80084,0.275878,0.258318,1.737134,0.436601
2137,1186,1457,4756,15654,0.233023,0.448733,0.199596,0.448733,0.800404,0.276296,0.257754,1.740934,0.43671
2138,1186,1457,4755,15655,0.232974,0.448733,0.19963,0.448733,0.80037,0.276328,0.25771,1.741227,0.436796
2139,1186,1457,4753,15657,0.232876,0.448733,0.199697,0.448733,0.800303,0.276392,0.257624,1.741813,0.436959
2140,1186,1457,4752,15658,0.232827,0.448733,0.199731,0.448733,0.800269,0.276425,0.25758,1.742107,0.436992
2141,1186,1457,4750,15660,0.232729,0.448733,0.199798,0.448733,0.800202,0.276489,0.257494,1.742694,0.437039
2142,1184,1459,4744,15666,0.232435,0.447976,0.19973,0.447976,0.80027,0.27628,0.257147,1.742103,0.437056
2143,1184,1459,4743,15667,0.232386,0.447976,0.199764,0.447976,0.800236,0.276313,0.257103,1.742397,0.437282
2144,1172,1471,4661,15749,0.228368,0.443435,0.200926,0.443435,0.799074,0.276546,0.253026,1.752532,0.43735
2145,1171,1472,4657,15753,0.228172,0.443057,0.200927,0.443057,0.799073,0.276473,0.252809,1.752539,0.437413
2146,1171,1472,4656,15754,0.228123,0.443057,0.200961,0.443057,0.799039,0.276505,0.252765,1.75284,0.437476
2147,1171,1472,4655,15755,0.228074,0.443057,0.200996,0.443057,0.799004,0.276538,0.252722,1.75314,0.437484
2148,1171,1472,4654,15756,0.228025,0.443057,0.20103,0.443057,0.79897,0.276571,0.252679,1.753441,0.437667
2149,1171,1472,4650,15760,0.227829,0.443057,0.201168,0.443057,0.798832,0.276701,0.252505,1.754646,0.437789
2150,1171,1472,4649,15761,0.22778,0.443057,0.201203,0.443057,0.798797,0.276734,0.252462,1.754948,0.437795
2151,1171,1472,4648,15762,0.227732,0.443057,0.201237,0.443057,0.798763,0.276767,0.252418,1.755249,0.43785
2152,1171,1472,4647,15763,0.227683,0.443057,0.201272,0.443057,0.798728,0.276799,0.252375,1.755551,0.437925
2153,1170,1473,4647,15763,0.227683,0.442679,0.201135,0.442679,0.798865,0.276596,0.252332,1.754353,0.438049
2154,1170,1473,4646,15764,0.227634,0.442679,0.201169,0.442679,0.798831,0.276628,0.252288,1.754655,0.438061
2155,1168,1475,4641,15769,0.227389,0.441922,0.201067,0.441922,0.798933,0.276384,0.251985,1.753766,0.438201
2156,1163,1480,4617,15793,0.226213,0.44003,0.201211,0.44003,0.798789,0.276149,0.250727,1.75502,0.438212
2157,1163,1480,4613,15797,0.226017,0.44003,0.20135,0.44003,0.79865,0.27628,0.250553,1.756236,0.438237
2158,1163,1480,4612,15798,0.225968,0.44003,0.201385,0.44003,0.798615,0.276313,0.25051,1.75654,0.438296
2159,1163,1480,4611,15799,0.225919,0.44003,0.20142,0.44003,0.79858,0.276345,0.250466,1.756844,0.438311
2160,1163,1480,4610,15800,0.22587,0.44003,0.201455,0.44003,0.798545,0.276378,0.250423,1.757148,0.438881
2161,1163,1480,4604,15806,0.225576,0.44003,0.201665,0.44003,0.798335,0.276576,0.250163,1.758977,0.438989
2162,1163,1480,4603,15807,0.225527,0.44003,0.2017,0.44003,0.7983,0.276608,0.250119,1.759282,0.439271
2163,1163,1480,4602,15808,0.225478,0.44003,0.201735,0.44003,0.798265,0.276641,0.250076,1.759587,0.439314
2164,1163,1480,4601,15809,0.225429,0.44003,0.20177,0.44003,0.79823,0.276674,0.250033,1.759892,0.439349
2165,1163,1480,4593,15817,0.225037,0.44003,0.20205,0.44003,0.79795,0.276938,0.249686,1.762338,0.439411
2166,1163,1480,4592,15818,0.224988,0.44003,0.202085,0.44003,0.797915,0.276971,0.249642,1.762644,0.439423
2167,1163,1480,4591,15819,0.224939,0.44003,0.20212,0.44003,0.79788,0.277004,0.249599,1.762951,0.439586
2168,1163,1480,4590,15820,0.22489,0.44003,0.202155,0.44003,0.797845,0.277037,0.249555,1.763257,0.439645
2169,1163,1480,4589,15821,0.224841,0.44003,0.202191,0.44003,0.797809,0.27707,0.249512,1.763564,0.439907
2170,1163,1480,4583,15827,0.224547,0.44003,0.202402,0.44003,0.797598,0.277268,0.249252,1.765405,0.439971
2171,1163,1480,4582,15828,0.224498,0.44003,0.202437,0.44003,0.797563,0.277301,0.249208,1.765712,0.440177
2172,1163,1480,4580,15830,0.2244,0.44003,0.202507,0.44003,0.797493,0.277367,0.249122,1.766327,0.440264
2173,1163,1480,4579,15831,0.224351,0.44003,0.202543,0.44003,0.797457,0.2774,0.249078,1.766635,0.440295
2174,1163,1480,4577,15833,0.224253,0.44003,0.202613,0.44003,0.797387,0.277466,0.248991,1.76725,0.440423
2175,1163,1480,4575,15835,0.224155,0.44003,0.202684,0.44003,0.797316,0.277533,0.248905,1.767866,0.440423
2176,1162,1481,4575,15835,0.224155,0.439652,0.202545,0.439652,0.797455,0.277327,0.248861,1.766654,0.440521
2177,1162,1481,4574,15836,0.224106,0.439652,0.20258,0.439652,0.79742,0.27736,0.248818,1.766962,0.440927
2178,1162,1481,4573,15837,0.224057,0.439652,0.202616,0.439652,0.797384,0.277393,0.248775,1.76727,0.44099
2179,1160,1483,4571,15839,0.223959,0.438895,0.202408,0.438895,0.797592,0.277048,0.248601,1.76546,0.441035
2180,1159,1484,4562,15848,0.223518,0.438517,0.202587,0.438517,0.797413,0.27714,0.248167,1.767021,0.441245
2181,1158,1485,4555,15855,0.223175,0.438138,0.202696,0.438138,0.797304,0.277166,0.24782,1.767969,0.441811
2182,1156,1487,4546,15864,0.222734,0.437382,0.202736,0.437382,0.797264,0.277052,0.247343,1.76832,0.441899
2183,1153,1490,4525,15885,0.221705,0.436247,0.203064,0.436247,0.796936,0.27713,0.246302,1.771186,0.442679
2184,1153,1490,4524,15886,0.221656,0.436247,0.2031,0.436247,0.7969,0.277163,0.246259,1.771498,0.442798
2185,1152,1491,4522,15888,0.221558,0.435868,0.203031,0.435868,0.796969,0.277023,0.246128,1.770898,0.442802
2186,1152,1491,4518,15892,0.221362,0.435868,0.203175,0.435868,0.796825,0.277156,0.245955,1.772147,0.443003
2187,1152,1491,4513,15897,0.221117,0.435868,0.203354,0.435868,0.796646,0.277323,0.245738,1.773711,0.44313
2188,1151,1492,4510,15900,0.22097,0.43549,0.203321,0.43549,0.796679,0.277216,0.245565,1.773423,0.443219
2189,1151,1492,4509,15901,0.220921,0.43549,0.203357,0.43549,0.796643,0.277249,0.245521,1.773737,0.443469
2190,1151,1492,4508,15902,0.220872,0.43549,0.203393,0.43549,0.796607,0.277283,0.245478,1.77405,0.443592
2191,1151,1492,4506,15904,0.220774,0.43549,0.203465,0.43549,0.796535,0.277349,0.245391,1.774677,0.443644
2192,1151,1492,4501,15909,0.220529,0.43549,0.203645,0.43549,0.796355,0.277517,0.245174,1.776247,0.443657
2193,1151,1492,4499,15911,0.220431,0.43549,0.203717,0.43549,0.796283,0.277584,0.245087,1.776876,0.44366
2194,1151,1492,4498,15912,0.220382,0.43549,0.203753,0.43549,0.796247,0.277617,0.245044,1.777191,0.443844
2195,1151,1492,4495,15915,0.220235,0.43549,0.203861,0.43549,0.796139,0.277717,0.244914,1.778135,0.444156
2196,1151,1492,4494,15916,0.220186,0.43549,0.203897,0.43549,0.796103,0.277751,0.244871,1.77845,0.4442
2197,1151,1492,4493,15917,0.220137,0.43549,0.203933,0.43549,0.796067,0.277784,0.244827,1.778765,0.444214
2198,1150,1493,4493,15917,0.220137,0.435112,0.203792,0.435112,0.796208,0.277577,0.244784,1.777535,0.444249
2199,1148,1495,4479,15931,0.219451,0.434355,0.204016,0.434355,0.795984,0.27763,0.24409,1.779489,0.444309
2200,1148,1495,4475,15935,0.219255,0.434355,0.204161,0.434355,0.795839,0.277764,0.243916,1.780755,0.444345
2201,1147,1496,4475,15935,0.219255,0.433977,0.20402,0.433977,0.79598,0.277556,0.243873,1.77952,0.444392
2202,1147,1496,4474,15936,0.219206,0.433977,0.204056,0.433977,0.795944,0.27759,0.243829,1.779837,0.444441
2203,1147,1496,4473,15937,0.219157,0.433977,0.204093,0.433977,0.795907,0.277623,0.243786,1.780153,0.444554
2204,1141,1502,4422,15988,0.216659,0.431706,0.205105,0.431706,0.794895,0.278089,0.241313,1.788986,0.444784
2205,1140,1503,4414,15996,0.216267,0.431328,0.205257,0.431328,0.794743,0.278151,0.240923,1.790314,0.444988
2206,1139,1504,4413,15997,0.216218,0.43095,0.205151,0.43095,0.794849,0.277974,0.240836,1.789388,0.444997
2207,1138,1505,4412,15998,0.216169,0.430571,0.205045,0.430571,0.794955,0.277798,0.24075,1.788461,0.445052
2208,1138,1505,4400,16010,0.215581,0.430571,0.205489,0.430571,0.794511,0.278206,0.240229,1.792337,0.445095
2209,1138,1505,4398,16012,0.215483,0.430571,0.205564,0.430571,0.794436,0.278274,0.240142,1.792984,0.445435
2210,1138,1505,4396,16014,0.215385,0.430571,0.205638,0.430571,0.794362,0.278342,0.240056,1.793632,0.4455
2211,1138,1505,4395,16015,0.215336,0.430571,0.205675,0.430571,0.794325,0.278376,0.240012,1.793956,0.445637
2212,1138,1505,4394,16016,0.215287,0.430571,0.205712,0.430571,0.794288,0.27841,0.239969,1.794281,0.445675
2213,1137,1506,4391,16019,0.21514,0.430193,0.20568,0.430193,0.79432,0.278301,0.239795,1.794001,0.44576
2214,1137,1506,4390,16020,0.215091,0.430193,0.205717,0.430193,0.794283,0.278335,0.239752,1.794326,0.445791
2215,1137,1506,4389,16021,0.215042,0.430193,0.205755,0.430193,0.794245,0.278369,0.239708,1.79465,0.445793
2216,1136,1507,4388,16022,0.214993,0.429815,0.205648,0.429815,0.794352,0.278193,0.239622,1.793721,0.445895
2217,1134,1509,4383,16027,0.214748,0.429058,0.205546,0.429058,0.794454,0.277941,0.239318,1.792835,0.445957
2218,1134,1509,4382,16028,0.214699,0.429058,0.205584,0.429058,0.794416,0.277975,0.239275,1.79316,0.4462
2219,1134,1509,4381,16029,0.21465,0.429058,0.205621,0.429058,0.794379,0.278009,0.239231,1.793485,0.446655
2220,1134,1509,4380,16030,0.214601,0.429058,0.205658,0.429058,0.794342,0.278043,0.239188,1.793811,0.446705
2221,1134,1509,4372,16038,0.214209,0.429058,0.205957,0.429058,0.794043,0.278316,0.238841,1.796417,0.446768
2222,1134,1509,4371,16039,0.21416,0.429058,0.205995,0.429058,0.794005,0.278351,0.238798,1.796743,0.446882
2223,1134,1509,4369,16041,0.214062,0.429058,0.206069,0.429058,0.793931,0.278419,0.238711,1.797396,0.447023
2224,1134,1509,4366,16044,0.213915,0.429058,0.206182,0.429058,0.793818,0.278521,0.238581,1.798377,0.447294
2225,1134,1509,4364,16046,0.213817,0.429058,0.206257,0.429058,0.793743,0.27859,0.238494,1.799031,0.447349
2226,1134,1509,4363,16047,0.213768,0.429058,0.206294,0.429058,0.793706,0.278624,0.238451,1.799358,0.44739
2227,1134,1509,4361,16049,0.21367,0.429058,0.206369,0.429058,0.793631,0.278693,0.238364,1.800013,0.447448
2228,1134,1509,4359,16051,0.213572,0.429058,0.206445,0.429058,0.793555,0.278761,0.238277,1.800668,0.447511
2229,1134,1509,4358,16052,0.213523,0.429058,0.206482,0.429058,0.793518,0.278795,0.238234,1.800996,0.447749
2230,1133,1510,4355,16055,0.213376,0.42868,0.20645,0.42868,0.79355,0.278687,0.23806,1.80072,0.447757
2231,1133,1510,4354,16056,0.213327,0.42868,0.206488,0.42868,0.793512,0.278721,0.238017,1.801048,0.447799
2232,1130,1513,4344,16066,0.212837,0.427544,0.20643,0.427544,0.79357,0.278428,0.237453,1.800545,0.447844
2233,1130,1513,4343,16067,0.212788,0.427544,0.206468,0.427544,0.793532,0.278462,0.237409,1.800874,0.44798
2234,1130,1513,4342,16068,0.212739,0.427544,0.206506,0.427544,0.793494,0.278497,0.237366,1.801203,0.44799
2235,1130,1513,4341,16069,0.21269,0.427544,0.206544,0.427544,0.793456,0.278531,0.237323,1.801532,0.448123
2236,1130,1513,4340,16070,0.212641,0.427544,0.206581,0.427544,0.793419,0.278565,0.237279,1.801861,0.448225
2237,1130,1513,4339,16071,0.212592,0.427544,0.206619,0.427544,0.793381,0.2786,0.237236,1.802191,0.44823
2238,1130,1513,4337,16073,0.212494,0.427544,0.206695,0.427544,0.793305,0.278668,0.237149,1.80285,0.448231
2239,1130,1513,4336,16074,0.212445,0.427544,0.206733,0.427544,0.793267,0.278703,0.237106,1.80318,0.448344
2240,1129,1514,4335,16075,0.212396,0.427166,0.206625,0.427166,0.793375,0.278525,0.237019,1.802244,0.448485
2241,1129,1514,4333,16077,0.212298,0.427166,0.206701,0.427166,0.793299,0.278593,0.236932,1.802904,0.448629
2242,1126,1517,4326,16084,0.211955,0.426031,0.20653,0.426031,0.79347,0.278196,0.236499,1.801411,0.448634
2243,1126,1517,4324,16086,0.211857,0.426031,0.206606,0.426031,0.793394,0.278265,0.236412,1.802072,0.448871
2244,1126,1517,4323,16087,0.211808,0.426031,0.206643,0.426031,0.793357,0.2783,0.236368,1.802403,0.448876
2245,1125,1518,4323,16087,0.211808,0.425653,0.206498,0.425653,0.793502,0.278087,0.236325,1.801133,0.448923
2246,1125,1518,4319,16091,0.211612,0.425653,0.20665,0.425653,0.79335,0.278224,0.236151,1.802456,0.448956
2247,1124,1519,4311,16099,0.21122,0.425274,0.206808,0.425274,0.793192,0.278287,0.235761,1.803836,0.448985
2248,1124,1519,4310,16100,0.211171,0.425274,0.206846,0.425274,0.793154,0.278321,0.235718,1.804168,0.449105
2249,1123,1520,4310,16100,0.211171,0.424896,0.2067,0.424896,0.7933,0.278108,0.235674,1.802895,0.449286
2250,1122,1521,4307,16103,0.211024,0.424518,0.206668,0.424518,0.793332,0.277998,0.235501,1.802616,0.449418
2251,1122,1521,4306,16104,0.210975,0.424518,0.206706,0.424518,0.793294,0.278032,0.235457,1.802948,0.449425
2252,1122,1521,4305,16105,0.210926,0.424518,0.206744,0.424518,0.793256,0.278067,0.235414,1.803281,0.449495
2253,1121,1522,4303,16107,0.210828,0.424139,0.206674,0.424139,0.793326,0.277922,0.235284,1.80267,0.449515
2254,1121,1522,4302,16108,0.210779,0.424139,0.206712,0.424139,0.793288,0.277957,0.235241,1.803002,0.449657
2255,1121,1522,4301,16109,0.21073,0.424139,0.20675,0.424139,0.79325,0.277991,0.235197,1.803335,0.449865
2256,1121,1522,4299,16111,0.210632,0.424139,0.206827,0.424139,0.793173,0.27806,0.23511,1.804,0.449922
2257,1120,1523,4298,16112,0.210583,0.423761,0.206718,0.423761,0.793282,0.277881,0.235024,1.803056,0.449972
2258,1119,1524,4295,16115,0.210436,0.423383,0.206686,0.423383,0.793314,0.277771,0.23485,1.802777,0.45023
2259,1119,1524,4293,16117,0.210338,0.423383,0.206763,0.423383,0.793237,0.27784,0.234763,1.803444,0.450312
2260,1119,1524,4292,16118,0.210289,0.423383,0.206801,0.423383,0.793199,0.277874,0.23472,1.803777,0.450646
2261,1119,1524,4291,16119,0.21024,0.423383,0.206839,0.423383,0.793161,0.277909,0.234677,1.80411,0.450662
2262,1118,1525,4290,16120,0.210191,0.423004,0.206731,0.423004,0.793269,0.277729,0.23459,1.803165,0.450718
2263,1118,1525,4289,16121,0.210142,0.423004,0.206769,0.423004,0.793231,0.277764,0.234546,1.803498,0.450727
2264,1118,1525,4288,16122,0.210093,0.423004,0.206807,0.423004,0.793193,0.277798,0.234503,1.803832,0.450756
2265,1118,1525,4287,16123,0.210044,0.423004,0.206846,0.423004,0.793154,0.277833,0.23446,1.804166,0.450847
2266,1118,1525,4286,16124,0.209995,0.423004,0.206884,0.423004,0.793116,0.277868,0.234416,1.804499,0.451033
2267,1117,1526,4286,16124,0.209995,0.422626,0.206737,0.422626,0.793263,0.277653,0.234373,1.803219,0.451179
2268,1116,1527,4286,16124,0.209995,0.422247,0.20659,0.422247,0.79341,0.277439,0.23433,1.801938,0.451359
2269,1116,1527,4285,16125,0.209946,0.422247,0.206628,0.422247,0.793372,0.277474,0.234286,1.802272,0.45139
2270,1115,1528,4282,16128,0.209799,0.421869,0.206596,0.421869,0.793404,0.277363,0.234113,1.801991,0.451403
2271,1115,1528,4281,16129,0.20975,0.421869,0.206635,0.421869,0.793365,0.277398,0.234069,1.802325,0.451417
2272,1114,1529,4279,16131,0.209652,0.421491,0.206564,0.421491,0.793436,0.277252,0.233939,1.801711,0.451514
2273,1114,1529,4278,16132,0.209603,0.421491,0.206602,0.421491,0.793398,0.277287,0.233896,1.802045,0.451566
2274,1114,1529,4277,16133,0.209554,0.421491,0.206641,0.421491,0.793359,0.277321,0.233852,1.802379,0.451735
2275,1113,1530,4277,16133,0.209554,0.421112,0.206494,0.421112,0.793506,0.277107,0.233809,1.801095,0.451759
2276,1113,1530,4271,16139,0.20926,0.421112,0.206724,0.421112,0.793276,0.277314,0.233549,1.803102,0.451868
2277,1112,1531,4269,16141,0.209162,0.420734,0.206653,0.420734,0.793347,0.277168,0.233419,1.802487,0.451988
2278,1112,1531,4268,16142,0.209113,0.420734,0.206691,0.420734,0.793309,0.277203,0.233375,1.802822,0.45202
2279,1111,1532,4266,16144,0.209015,0.420356,0.206621,0.420356,0.793379,0.277057,0.233245,1.802205,0.452075
2280,1111,1532,4265,16145,0.208966,0.420356,0.206659,0.420356,0.793341,0.277092,0.233202,1.802541,0.452182
2281,1111,1532,4264,16146,0.208917,0.420356,0.206698,0.420356,0.793302,0.277126,0.233158,1.802876,0.452342
2282,1110,1533,4264,16146,0.208917,0.419977,0.20655,0.419977,0.79345,0.276912,0.233115,1.801589,0.452513
2283,1110,1533,4263,16147,0.208868,0.419977,0.206588,0.419977,0.793412,0.276946,0.233072,1.801924,0.452532
2284,1110,1533,4262,16148,0.208819,0.419977,0.206627,0.419977,0.793373,0.276981,0.233028,1.802259,0.452762
2285,1110,1533,4259,16151,0.208672,0.419977,0.206742,0.419977,0.793258,0.277084,0.232898,1.803266,0.452908
2286,1110,1533,4258,16152,0.208623,0.419977,0.206781,0.419977,0.793219,0.277119,0.232855,1.803602,0.452996
2287,1110,1533,4257,16153,0.208574,0.419977,0.206819,0.419977,0.793181,0.277154,0.232811,1.803938,0.453013
2288,1110,1533,4256,16154,0.208525,0.419977,0.206858,0.419977,0.793142,0.277188,0.232768,1.804274,0.453046
2289,1110,1533,4255,16155,0.208476,0.419977,0.206897,0.419977,0.793103,0.277223,0.232725,1.804611,0.453262
2290,1109,1534,4254,16156,0.208427,0.419599,0.206787,0.419599,0.793213,0.277042,0.232638,1.803657,0.453297
2291,1108,1535,4250,16160,0.208231,0.419221,0.206794,0.419221,0.793206,0.276965,0.232421,1.803713,0.453837
2292,1107,1536,4250,16160,0.208231,0.418842,0.206646,0.418842,0.793354,0.27675,0.232378,1.802421,0.453944
2293,1107,1536,4249,16161,0.208182,0.418842,0.206684,0.418842,0.793316,0.276785,0.232334,1.802758,0.454012
2294,1107,1536,4247,16163,0.208084,0.418842,0.206761,0.418842,0.793239,0.276854,0.232247,1.803431,0.454222
2295,1107,1536,4246,16164,0.208035,0.418842,0.2068,0.418842,0.7932,0.276888,0.232204,1.803768,0.454284
2296,1107,1536,4245,16165,0.207986,0.418842,0.206839,0.418842,0.793161,0.276923,0.232161,1.804105,0.454403
2297,1107,1536,4235,16175,0.207496,0.418842,0.207226,0.418842,0.792774,0.27727,0.231727,1.807482,0.45442
2298,1107,1536,4234,16176,0.207447,0.418842,0.207265,0.418842,0.792735,0.277305,0.231684,1.807821,0.454457
2299,1107,1536,4231,16179,0.2073,0.418842,0.207381,0.418842,0.792619,0.277409,0.231553,1.808837,0.4545
2300,1107,1536,4230,16180,0.207251,0.418842,0.20742,0.418842,0.79258,0.277444,0.23151,1.809176,0.454875
2301,1107,1536,4229,16181,0.207202,0.418842,0.207459,0.418842,0.792541,0.277478,0.231467,1.809515,0.454949
2302,1107,1536,4228,16182,0.207153,0.418842,0.207498,0.418842,0.792502,0.277513,0.231423,1.809854,0.454971
2303,1106,1537,4225,16185,0.207006,0.418464,0.207466,0.418464,0.792534,0.277402,0.23125,1.809576,0.455144
2304,1105,1538,4225,16185,0.207006,0.418086,0.207317,0.418086,0.792683,0.277186,0.231206,1.808279,0.455158
2305,1105,1538,4224,16186,0.206957,0.418086,0.207356,0.418086,0.792644,0.27722,0.231163,1.808618,0.45522
2306,1105,1538,4223,16187,0.206908,0.418086,0.207395,0.418086,0.792605,0.277255,0.23112,1.808957,0.455603
2307,1105,1538,4222,16188,0.206859,0.418086,0.207434,0.418086,0.792566,0.27729,0.231076,1.809297,0.455671
2308,1105,1538,4221,16189,0.20681,0.418086,0.207473,0.418086,0.792527,0.277325,0.231033,1.809637,0.455683
2309,1105,1538,4220,16190,0.206761,0.418086,0.207512,0.418086,0.792488,0.277359,0.230989,1.809977,0.455763
2310,1104,1539,4219,16191,0.206712,0.417707,0.207402,0.417707,0.792598,0.277178,0.230903,1.809018,0.455802
2311,1104,1539,4217,16193,0.206614,0.417707,0.20748,0.417707,0.79252,0.277248,0.230816,1.809698,0.455851
2312,1103,1540,4217,16193,0.206614,0.417329,0.207331,0.417329,0.792669,0.277031,0.230773,1.808399,0.455885
2313,1102,1541,4213,16197,0.206418,0.41695,0.207338,0.41695,0.792662,0.276954,0.230556,1.808459,0.455934
2314,1102,1541,4212,16198,0.206369,0.41695,0.207377,0.41695,0.792623,0.276989,0.230512,1.808799,0.455986
2315,1101,1542,4212,16198,0.206369,0.416572,0.207228,0.416572,0.792772,0.276772,0.230469,1.807498,0.456106
2316,1101,1542,4211,16199,0.20632,0.416572,0.207267,0.416572,0.792733,0.276807,0.230426,1.807838,0.456187
