@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
2317,1964,679,11242,9168,0.550808,0.743095,0.14872,0.743095,0.85128,0.247839,0.572854,1.297181,0.189478
2318,1964,679,11241,9169,0.550759,0.743095,0.148732,0.743095,0.851268,0.247855,0.57281,1.297279,0.189482
2319,1964,679,11240,9170,0.55071,0.743095,0.148743,0.743095,0.851257,0.24787,0.572767,1.297377,0.189509
2320,1963,680,11240,9170,0.55071,0.742717,0.148678,0.742717,0.851322,0.24776,0.572724,1.296815,0.189554
2321,1963,680,11239,9171,0.550661,0.742717,0.14869,0.742717,0.85131,0.247775,0.57268,1.296913,0.18961
2322,1963,680,11238,9172,0.550612,0.742717,0.148701,0.742717,0.851299,0.247791,0.572637,1.297011,0.189708
2323,1962,681,11238,9172,0.550612,0.742338,0.148636,0.742338,0.851364,0.24768,0.572594,1.296449,0.189733
2324,1960,683,11208,9202,0.549143,0.741582,0.148846,0.741582,0.851154,0.247929,0.571205,1.298275,0.189781
2325,1960,683,11207,9203,0.549094,0.741582,0.148857,0.741582,0.851143,0.247944,0.571162,1.298373,0.189803
2326,1960,683,11206,9204,0.549045,0.741582,0.148868,0.741582,0.851132,0.24796,0.571119,1.298472,0.18994
2327,1960,683,11204,9206,0.548947,0.741582,0.148891,0.741582,0.851109,0.247991,0.571032,1.298669,0.189941
2328,1960,683,11203,9207,0.548898,0.741582,0.148902,0.741582,0.851098,0.248007,0.570989,1.298768,0.190134
2329,1960,683,11202,9208,0.548849,0.741582,0.148914,0.741582,0.851086,0.248023,0.570945,1.298866,0.190205
2330,1959,684,11202,9208,0.548849,0.741203,0.148849,0.741203,0.851151,0.247912,0.570902,1.298302,0.190216
2331,1959,684,11201,9209,0.5488,0.741203,0.14886,0.741203,0.85114,0.247928,0.570858,1.298401,0.19023
2332,1959,684,11199,9211,0.548702,0.741203,0.148883,0.741203,0.851117,0.247959,0.570772,1.298598,0.190267
2333,1959,684,11198,9212,0.548653,0.741203,0.148894,0.741203,0.851106,0.247975,0.570728,1.298697,0.190378
2334,1959,684,11197,9213,0.548604,0.741203,0.148905,0.741203,0.851095,0.24799,0.570685,1.298796,0.190444
2335,1959,684,11196,9214,0.548555,0.741203,0.148917,0.741203,0.851083,0.248006,0.570642,1.298894,0.190525
2336,1959,684,11195,9215,0.548506,0.741203,0.148928,0.741203,0.851072,0.248022,0.570598,1.298993,0.190597
2337,1959,684,11194,9216,0.548457,0.741203,0.148939,0.741203,0.851061,0.248037,0.570555,1.299092,0.190734
2338,1959,684,11193,9217,0.548408,0.741203,0.148951,0.741203,0.851049,0.248053,0.570511,1.299191,0.190762
2339,1959,684,11192,9218,0.548359,0.741203,0.148962,0.741203,0.851038,0.248069,0.570468,1.29929,0.190892
2340,1956,687,11160,9250,0.546791,0.740068,0.149131,0.740068,0.850869,0.248239,0.56895,1.300762,0.190939
2341,1955,688,11156,9254,0.546595,0.73969,0.149111,0.73969,0.850889,0.248191,0.568733,1.300592,0.191022
2342,1954,689,11153,9257,0.546448,0.739311,0.149081,0.739311,0.850919,0.248127,0.568559,1.300324,0.191023
2343,1954,689,11152,9258,0.546399,0.739311,0.149092,0.739311,0.850908,0.248143,0.568516,1.300423,0.191036
2344,1954,689,11151,9259,0.54635,0.739311,0.149103,0.739311,0.850897,0.248158,0.568473,1.300522,0.191044
2345,1954,689,11150,9260,0.546301,0.739311,0.149115,0.739311,0.850885,0.248174,0.568429,1.300622,0.191058
2346,1951,692,11145,9265,0.546056,0.738176,0.148977,0.738176,0.851023,0.247919,0.568082,1.299418,0.191106
2347,1951,692,11143,9267,0.545958,0.738176,0.149,0.738176,0.851,0.247951,0.567995,1.299617,0.191109
2348,1950,693,11139,9271,0.545762,0.737798,0.14898,0.737798,0.85102,0.247902,0.567779,1.299447,0.191228
2349,1950,693,11133,9277,0.545468,0.737798,0.149048,0.737798,0.850952,0.247997,0.567518,1.300043,0.191284
2350,1950,693,11132,9278,0.545419,0.737798,0.14906,0.737798,0.85094,0.248013,0.567475,1.300142,0.191334
2351,1950,693,11131,9279,0.54537,0.737798,0.149071,0.737798,0.850929,0.248028,0.567432,1.300241,0.191363
2352,1950,693,11129,9281,0.545272,0.737798,0.149094,0.737798,0.850906,0.24806,0.567345,1.30044,0.191422
2353,1950,693,11128,9282,0.545223,0.737798,0.149105,0.737798,0.850895,0.248076,0.567301,1.30054,0.191426
2354,1950,693,11127,9283,0.545174,0.737798,0.149117,0.737798,0.850883,0.248092,0.567258,1.300639,0.19154
2355,1950,693,11126,9284,0.545125,0.737798,0.149128,0.737798,0.850872,0.248107,0.567215,1.300738,0.191553
2356,1949,694,11126,9284,0.545125,0.73742,0.149063,0.73742,0.850937,0.247996,0.567171,1.300171,0.191571
2357,1948,695,11126,9284,0.545125,0.737041,0.148998,0.737041,0.851002,0.247884,0.567128,1.299603,0.191631
2358,1948,695,11125,9285,0.545076,0.737041,0.149009,0.737041,0.850991,0.2479,0.567085,1.299703,0.191708
2359,1948,695,11123,9287,0.544978,0.737041,0.149032,0.737041,0.850968,0.247932,0.566998,1.299901,0.191758
2360,1947,696,11122,9288,0.544929,0.736663,0.148978,0.736663,0.851022,0.247836,0.566911,1.299433,0.191801
2361,1947,696,11118,9292,0.544733,0.736663,0.149024,0.736663,0.850976,0.247899,0.566738,1.299831,0.191873
2362,1946,697,11117,9293,0.544684,0.736285,0.14897,0.736285,0.85103,0.247803,0.566651,1.299362,0.191879
2363,1946,697,11111,9299,0.54439,0.736285,0.149039,0.736285,0.850961,0.247898,0.56639,1.299959,0.191901
2364,1946,697,11109,9301,0.544292,0.736285,0.149062,0.736285,0.850938,0.24793,0.566304,1.300158,0.191965
2365,1946,697,11108,9302,0.544243,0.736285,0.149073,0.736285,0.850927,0.247945,0.56626,1.300258,0.192064
2366,1946,697,11103,9307,0.543998,0.736285,0.14913,0.736285,0.85087,0.248024,0.566043,1.300756,0.192066
2367,1946,697,11102,9308,0.543949,0.736285,0.149142,0.736285,0.850858,0.24804,0.566,1.300856,0.192459
2368,1945,698,11098,9312,0.543753,0.735906,0.149122,0.735906,0.850878,0.247992,0.565783,1.300686,0.192487
2369,1945,698,11097,9313,0.543704,0.735906,0.149134,0.735906,0.850866,0.248008,0.56574,1.300786,0.192594
2370,1945,698,11096,9314,0.543655,0.735906,0.149145,0.735906,0.850855,0.248023,0.565696,1.300885,0.192835
2371,1945,698,11087,9323,0.543214,0.735906,0.149248,0.735906,0.850752,0.248166,0.565306,1.301784,0.193056
2372,1945,698,11086,9324,0.543165,0.735906,0.149259,0.735906,0.850741,0.248182,0.565263,1.301884,0.193066
2373,1945,698,11085,9325,0.543116,0.735906,0.149271,0.735906,0.850729,0.248198,0.565219,1.301983,0.193128
2374,1945,698,11084,9326,0.543067,0.735906,0.149282,0.735906,0.850718,0.248213,0.565176,1.302083,0.193247
2375,1945,698,11083,9327,0.543018,0.735906,0.149294,0.735906,0.850706,0.248229,0.565133,1.302183,0.193322
2376,1945,698,11081,9329,0.54292,0.735906,0.149317,0.735906,0.850683,0.248261,0.565046,1.302383,0.193394
2377,1945,698,11080,9330,0.542871,0.735906,0.149328,0.735906,0.850672,0.248277,0.565002,1.302483,0.193408
2378,1945,698,11077,9333,0.542724,0.735906,0.149363,0.735906,0.850637,0.248324,0.564872,1.302783,0.193477
2379,1945,698,11074,9336,0.542577,0.735906,0.149397,0.735906,0.850603,0.248372,0.564742,1.303084,0.193479
2380,1944,699,11062,9348,0.541989,0.735528,0.149469,0.735528,0.850531,0.24845,0.564178,1.303715,0.193554
2381,1944,699,11061,9349,0.54194,0.735528,0.149481,0.735528,0.850519,0.248466,0.564135,1.303816,0.193601
2382,1939,704,11033,9377,0.540568,0.733636,0.149476,0.733636,0.850524,0.248351,0.562703,1.303771,0.193632
2383,1938,705,11032,9378,0.540519,0.733258,0.149422,0.733258,0.850578,0.248255,0.562617,1.303299,0.193785
2384,1938,705,11028,9382,0.540323,0.733258,0.149468,0.733258,0.850532,0.248318,0.562443,1.303701,0.193803
2385,1938,705,11027,9383,0.540274,0.733258,0.149479,0.733258,0.850521,0.248334,0.5624,1.303802,0.193915
2386,1938,705,11026,9384,0.540225,0.733258,0.149491,0.733258,0.850509,0.24835,0.562356,1.303902,0.193942
2387,1938,705,11025,9385,0.540176,0.733258,0.149502,0.733258,0.850498,0.248366,0.562313,1.304003,0.194056
2388,1938,705,11024,9386,0.540127,0.733258,0.149514,0.733258,0.850486,0.248382,0.56227,1.304103,0.194133
2389,1938,705,11023,9387,0.540078,0.733258,0.149525,0.733258,0.850475,0.248398,0.562226,1.304204,0.19424
2390,1938,705,11022,9388,0.540029,0.733258,0.149537,0.733258,0.850463,0.248414,0.562183,1.304305,0.194264
2391,1938,705,11020,9390,0.539931,0.733258,0.14956,0.733258,0.85044,0.248446,0.562096,1.304506,0.194286
2392,1938,705,11019,9391,0.539882,0.733258,0.149572,0.733258,0.850428,0.248462,0.562053,1.304607,0.194369
2393,1934,709,11008,9402,0.539343,0.731744,0.149436,0.731744,0.850564,0.248187,0.561402,1.303423,0.194403
2394,1934,709,11007,9403,0.539294,0.731744,0.149447,0.731744,0.850553,0.248203,0.561359,1.303524,0.194431
2395,1934,709,11006,9404,0.539245,0.731744,0.149459,0.731744,0.850541,0.248219,0.561315,1.303624,0.194481
2396,1934,709,11004,9406,0.539147,0.731744,0.149482,0.731744,0.850518,0.248251,0.561228,1.303826,0.19452
2397,1932,711,10973,9437,0.537629,0.730988,0.149709,0.730988,0.850291,0.248521,0.559797,1.305808,0.194549
2398,1932,711,10972,9438,0.53758,0.730988,0.149721,0.730988,0.850279,0.248537,0.559754,1.305909,0.194595
2399,1927,716,10915,9495,0.534787,0.729096,0.150055,0.729096,0.849945,0.248886,0.557064,1.308818,0.194632
2400,1927,716,10914,9496,0.534738,0.729096,0.150066,0.729096,0.849934,0.248902,0.557021,1.30892,0.194723
2401,1926,717,10885,9525,0.533317,0.728717,0.15034,0.728717,0.84966,0.249256,0.555719,1.311304,0.194735
2402,1925,718,10881,9529,0.533121,0.728339,0.15032,0.728339,0.84968,0.249207,0.555503,1.311135,0.194775
2403,1925,718,10880,9530,0.533072,0.728339,0.150332,0.728339,0.849668,0.249223,0.555459,1.311238,0.194872
2404,1925,718,10878,9532,0.532974,0.728339,0.150355,0.728339,0.849645,0.249255,0.555372,1.311443,0.194908
2405,1925,718,10875,9535,0.532827,0.728339,0.150391,0.728339,0.849609,0.249304,0.555242,1.31175,0.194914
2406,1925,718,10874,9536,0.532778,0.728339,0.150402,0.728339,0.849598,0.24932,0.555199,1.311852,0.194987
2407,1925,718,10873,9537,0.532729,0.728339,0.150414,0.728339,0.849586,0.249336,0.555156,1.311955,0.195014
2408,1924,719,10873,9537,0.532729,0.727961,0.150348,0.727961,0.849652,0.249223,0.555112,1.311376,0.195021
2409,1923,720,10873,9537,0.532729,0.727582,0.150281,0.727582,0.849719,0.249109,0.555069,1.310797,0.195223
2410,1923,720,10872,9538,0.53268,0.727582,0.150293,0.727582,0.849707,0.249126,0.555025,1.310899,0.19528
2411,1923,720,10871,9539,0.532631,0.727582,0.150305,0.727582,0.849695,0.249142,0.554982,1.311002,0.1953
2412,1923,720,10870,9540,0.532582,0.727582,0.150317,0.727582,0.849683,0.249158,0.554939,1.311104,0.195328
2413,1923,720,10869,9541,0.532533,0.727582,0.150328,0.727582,0.849672,0.249174,0.554895,1.311207,0.195332
2414,1923,720,10868,9542,0.532484,0.727582,0.15034,0.727582,0.84966,0.24919,0.554852,1.311309,0.195409
2415,1907,736,10657,9753,0.522146,0.721529,0.151783,0.721529,0.848217,0.250806,0.545005,1.323894,0.195435
2416,1907,736,10656,9754,0.522097,0.721529,0.151795,0.721529,0.848205,0.250822,0.544962,1.323999,0.19545
2417,1907,736,10655,9755,0.522048,0.721529,0.151807,0.721529,0.848193,0.250839,0.544918,1.324104,0.195727
2418,1907,736,10654,9756,0.521999,0.721529,0.151819,0.721529,0.848181,0.250855,0.544875,1.32421,0.195804
2419,1906,737,10654,9756,0.521999,0.72115,0.151752,0.72115,0.848248,0.25074,0.544831,1.323621,0.195832
2420,1906,737,10653,9757,0.52195,0.72115,0.151764,0.72115,0.848236,0.250756,0.544788,1.323726,0.195926
2421,1906,737,10650,9760,0.521803,0.72115,0.1518,0.72115,0.8482,0.250806,0.544658,1.324042,0.196078
2422,1906,737,10649,9761,0.521754,0.72115,0.151812,0.72115,0.848188,0.250822,0.544615,1.324148,0.196084
2423,1906,737,10648,9762,0.521705,0.72115,0.151824,0.72115,0.848176,0.250839,0.544571,1.324253,0.196102
2424,1906,737,10647,9763,0.521656,0.72115,0.151836,0.72115,0.848164,0.250855,0.544528,1.324359,0.196163
2425,1906,737,10645,9765,0.521558,0.72115,0.15186,0.72115,0.84814,0.250889,0.544441,1.32457,0.1962
2426,1906,737,10644,9766,0.521509,0.72115,0.151873,0.72115,0.848127,0.250905,0.544398,1.324675,0.196215
2427,1905,738,10644,9766,0.521509,0.720772,0.151805,0.720772,0.848195,0.25079,0.544354,1.324086,0.196251
2428,1905,738,10643,9767,0.52146,0.720772,0.151817,0.720772,0.848183,0.250806,0.544311,1.324191,0.196266
2429,1904,739,10643,9767,0.52146,0.720393,0.151749,0.720393,0.848251,0.250691,0.544268,1.323602,0.19627
2430,1904,739,10642,9768,0.521411,0.720393,0.151762,0.720393,0.848238,0.250708,0.544224,1.323707,0.196315
2431,1903,740,10638,9772,0.521215,0.720015,0.151742,0.720015,0.848258,0.250659,0.544007,1.32354,0.196379
2432,1903,740,10637,9773,0.521166,0.720015,0.151754,0.720015,0.848246,0.250675,0.543964,1.323645,0.196465
2433,1898,745,10603,9807,0.5195,0.718123,0.151828,0.718123,0.848172,0.25066,0.542272,1.324286,0.19647
2434,1898,745,10602,9808,0.519451,0.718123,0.15184,0.718123,0.84816,0.250677,0.542229,1.324392,0.196512
2435,1898,745,10601,9809,0.519402,0.718123,0.151852,0.718123,0.848148,0.250693,0.542185,1.324498,0.196599
2436,1884,759,10433,9977,0.511171,0.712826,0.152959,0.712826,0.847041,0.251872,0.534291,1.334155,0.196643
2437,1884,759,10431,9979,0.511073,0.712826,0.152984,0.712826,0.847016,0.251905,0.534204,1.334372,0.196659
2438,1884,759,10429,9981,0.510975,0.712826,0.153009,0.712826,0.846991,0.251939,0.534117,1.334588,0.196675
2439,1883,760,10429,9981,0.510975,0.712448,0.15294,0.712448,0.84706,0.251822,0.534074,1.333988,0.196702
2440,1883,760,10428,9982,0.510926,0.712448,0.152953,0.712448,0.847047,0.251839,0.53403,1.334097,0.196751
2441,1883,760,10426,9984,0.510828,0.712448,0.152977,0.712448,0.847023,0.251873,0.533944,1.334313,0.196814
2442,1882,761,10415,9995,0.510289,0.71207,0.153045,0.71207,0.846955,0.251941,0.533423,1.334906,0.196821
2443,1882,761,10408,10002,0.509946,0.71207,0.153133,0.71207,0.846867,0.252059,0.533119,1.335666,0.196838
2444,1882,761,10406,10004,0.509848,0.71207,0.153158,0.71207,0.846842,0.252093,0.533033,1.335884,0.196879
2445,1882,761,10405,10005,0.509799,0.71207,0.15317,0.71207,0.84683,0.25211,0.532989,1.335993,0.197102
2446,1882,761,10404,10006,0.50975,0.71207,0.153182,0.71207,0.846818,0.252127,0.532946,1.336101,0.197162
2447,1881,762,10403,10007,0.509701,0.711691,0.153126,0.711691,0.846874,0.252027,0.532859,1.335609,0.197175
2448,1881,762,10402,10008,0.509652,0.711691,0.153138,0.711691,0.846862,0.252043,0.532816,1.335718,0.197242
2449,1875,768,10303,10107,0.504802,0.709421,0.153966,0.709421,0.846034,0.253019,0.528261,1.342937,0.197271
2450,1875,768,10302,10108,0.504753,0.709421,0.153979,0.709421,0.846021,0.253036,0.528218,1.343047,0.197382
2451,1875,768,10300,10110,0.504655,0.709421,0.154004,0.709421,0.845996,0.253071,0.528131,1.343268,0.197406
2452,1875,768,10295,10115,0.50441,0.709421,0.154067,0.709421,0.845933,0.253156,0.527914,1.34382,0.197575
2453,1874,769,10292,10118,0.504263,0.709043,0.154036,0.709043,0.845964,0.253089,0.52774,1.343545,0.197597
2454,1870,773,10240,10170,0.501715,0.707529,0.154418,0.707529,0.845582,0.253508,0.525311,1.346876,0.197607
2455,1870,773,10239,10171,0.501666,0.707529,0.154431,0.707529,0.845569,0.253525,0.525268,1.346988,0.197628
2456,1869,774,10238,10172,0.501617,0.707151,0.154374,0.707151,0.845626,0.253424,0.525181,1.34649,0.197678
2457,1868,775,10236,10174,0.501519,0.706773,0.154329,0.706773,0.845671,0.25334,0.525051,1.346103,0.197699
2458,1868,775,10235,10175,0.50147,0.706773,0.154342,0.706773,0.845658,0.253357,0.525008,1.346214,0.197796
2459,1866,777,10227,10183,0.501078,0.706016,0.154304,0.706016,0.845696,0.253257,0.524574,1.345885,0.197848
2460,1866,777,10226,10184,0.501029,0.706016,0.154317,0.706016,0.845683,0.253275,0.52453,1.345996,0.197856
2461,1866,777,10225,10185,0.50098,0.706016,0.15433,0.706016,0.84567,0.253292,0.524487,1.346107,0.197912
2462,1866,777,10224,10186,0.500931,0.706016,0.154342,0.706016,0.845658,0.253309,0.524444,1.346219,0.198091
2463,1866,777,10208,10202,0.500147,0.706016,0.154547,0.706016,0.845453,0.253584,0.52375,1.348003,0.198121
2464,1866,777,10207,10203,0.500098,0.706016,0.15456,0.706016,0.84544,0.253602,0.523706,1.348114,0.19816
2465,1866,777,10206,10204,0.500049,0.706016,0.154573,0.706016,0.845427,0.253619,0.523663,1.348226,0.198182
2466,1866,777,10204,10206,0.499951,0.706016,0.154598,0.706016,0.845402,0.253653,0.523576,1.348449,0.198209
2467,1865,778,10204,10206,0.499951,0.705638,0.154528,0.705638,0.845472,0.253535,0.523533,1.347838,0.198264
2468,1865,778,10203,10207,0.499902,0.705638,0.154541,0.705638,0.845459,0.253552,0.523489,1.34795,0.198298
2469,1865,778,10199,10211,0.499706,0.705638,0.154592,0.705638,0.845408,0.253621,0.523316,1.348397,0.198321
2470,1865,778,10198,10212,0.499657,0.705638,0.154605,0.705638,0.845395,0.253638,0.523272,1.348509,0.198397
2471,1865,778,10197,10213,0.499608,0.705638,0.154618,0.705638,0.845382,0.253655,0.523229,1.348621,0.198505
2472,1865,778,10196,10214,0.499559,0.705638,0.154631,0.705638,0.845369,0.253672,0.523186,1.348732,0.198557
2473,1865,778,10195,10215,0.49951,0.705638,0.154643,0.705638,0.845357,0.25369,0.523142,1.348844,0.198574
2474,1865,778,10192,10218,0.499363,0.705638,0.154682,0.705638,0.845318,0.253741,0.523012,1.34918,0.19859
2475,1864,779,10190,10220,0.499265,0.705259,0.154637,0.705259,0.845363,0.253657,0.522882,1.348792,0.19865
2476,1862,781,10189,10221,0.499216,0.704502,0.15451,0.704502,0.84549,0.253437,0.522752,1.34768,0.198728
2477,1862,781,10188,10222,0.499167,0.704502,0.154523,0.704502,0.845477,0.253454,0.522709,1.347792,0.198788
2478,1861,782,10187,10223,0.499118,0.704124,0.154465,0.704124,0.845535,0.253352,0.522622,1.347292,0.198987
2479,1861,782,10186,10224,0.499069,0.704124,0.154478,0.704124,0.845522,0.25337,0.522578,1.347404,0.199035
2480,1861,782,10185,10225,0.49902,0.704124,0.154491,0.704124,0.845509,0.253387,0.522535,1.347516,0.199157
2481,1861,782,10184,10226,0.498971,0.704124,0.154504,0.704124,0.845496,0.253404,0.522492,1.347627,0.1992
2482,1861,782,10183,10227,0.498922,0.704124,0.154517,0.704124,0.845483,0.253421,0.522448,1.347739,0.199302
2483,1861,782,10181,10229,0.498824,0.704124,0.154542,0.704124,0.845458,0.253456,0.522362,1.347963,0.199353
2484,1861,782,10178,10232,0.498677,0.704124,0.154581,0.704124,0.845419,0.253508,0.522231,1.348299,0.199437
2485,1860,783,10178,10232,0.498677,0.703746,0.154511,0.703746,0.845489,0.253389,0.522188,1.347687,0.199532
2486,1860,783,10177,10233,0.498628,0.703746,0.154524,0.703746,0.845476,0.253406,0.522145,1.347799,0.199708
2487,1860,783,10176,10234,0.498579,0.703746,0.154536,0.703746,0.845464,0.253423,0.522101,1.34791,0.199769
2488,1859,784,10172,10238,0.498383,0.703367,0.154517,0.703367,0.845483,0.253373,0.521884,1.347746,0.199841
2489,1859,784,10171,10239,0.498334,0.703367,0.15453,0.703367,0.84547,0.253391,0.521841,1.347858,0.199845
2490,1858,785,10171,10239,0.498334,0.702989,0.15446,0.702989,0.84554,0.253272,0.521798,1.347245,0.199946
2491,1858,785,10170,10240,0.498285,0.702989,0.154473,0.702989,0.845527,0.253289,0.521754,1.347357,0.199963
2492,1858,785,10168,10242,0.498187,0.702989,0.154499,0.702989,0.845501,0.253323,0.521667,1.347581,0.200004
2493,1858,785,10162,10248,0.497893,0.702989,0.154576,0.702989,0.845424,0.253427,0.521407,1.348253,0.200023
2494,1857,786,10149,10261,0.497256,0.702611,0.154673,0.702611,0.845327,0.253533,0.5208,1.349099,0.200108
2495,1857,786,10148,10262,0.497207,0.702611,0.154686,0.702611,0.845314,0.25355,0.520757,1.349211,0.200168
2496,1857,786,10142,10268,0.496913,0.702611,0.154763,0.702611,0.845237,0.253654,0.520496,1.349886,0.200174
2497,1857,786,10141,10269,0.496864,0.702611,0.154776,0.702611,0.845224,0.253671,0.520453,1.349999,0.200239
2498,1857,786,10140,10270,0.496815,0.702611,0.154789,0.702611,0.845211,0.253689,0.520409,1.350111,0.200306
2499,1857,786,10139,10271,0.496766,0.702611,0.154802,0.702611,0.845198,0.253706,0.520366,1.350224,0.200362
2500,1857,786,10137,10273,0.496668,0.702611,0.154827,0.702611,0.845173,0.253741,0.520279,1.350449,0.200637
2501,1857,786,10132,10278,0.496423,0.702611,0.154892,0.702611,0.845108,0.253827,0.520062,1.351012,0.20065
2502,1857,786,10130,10280,0.496325,0.702611,0.154918,0.702611,0.845082,0.253862,0.519976,1.351237,0.200746
2503,1856,787,10128,10282,0.496227,0.702232,0.154873,0.702232,0.845127,0.253777,0.519846,1.350848,0.200803
2504,1856,787,10125,10285,0.49608,0.702232,0.154912,0.702232,0.845088,0.253829,0.519715,1.351186,0.200959
2505,1855,788,10125,10285,0.49608,0.701854,0.154841,0.701854,0.845159,0.25371,0.519672,1.350571,0.201039
2506,1854,789,10125,10285,0.49608,0.701476,0.154771,0.701476,0.845229,0.25359,0.519629,1.349955,0.20105
2507,1854,789,10124,10286,0.496031,0.701476,0.154784,0.701476,0.845216,0.253608,0.519585,1.350068,0.201086
2508,1854,789,10123,10287,0.495982,0.701476,0.154797,0.701476,0.845203,0.253625,0.519542,1.350181,0.201138
2509,1853,790,10121,10289,0.495884,0.701097,0.154752,0.701097,0.845248,0.25354,0.519412,1.349791,0.201144
2510,1853,790,10120,10290,0.495835,0.701097,0.154765,0.701097,0.845235,0.253558,0.519368,1.349904,0.201301
2511,1852,791,10116,10294,0.495639,0.700719,0.154746,0.700719,0.845254,0.253508,0.519152,1.349739,0.201305
